order_id,account_id,security_id,entered_by,side,order_type,ordered_qty,limit_px,tif,status,reject_reason,order_ts,last_update_ts
15041,92,12,20,B,LMT,200,508.97,DAY,FILLED,,2026-08-18 11:59:53,2026-08-18 12:00:00
15042,93,2,21,B,MKT,50,412.73,DAY,FILLED,,2026-08-18 15:00:12,2026-08-18 15:00:30
15043,29,2,23,S,MKT,500,416.39,DAY,FILLED,,2026-08-27 11:00:21,2026-08-27 11:01:10
15044,134,13,2,B,LMT,500,111.14,DAY,FILLED,,2026-08-28 14:27:28,2026-08-28 14:27:59
15045,14,20,12,B,LMT,150,77.52,DAY,FILLED,,2026-08-19 15:49:19,2026-08-19 15:50:08
15046,123,12,19,B,LMT,50,526.54,DAY,FILLED,,2026-08-19 13:17:48,2026-08-19 13:18:56
15047,48,13,12,B,MKT,25,110.03,DAY,FILLED,,2026-08-25 13:08:29,2026-08-25 13:09:09
15048,75,18,8,B,MKT,500,220.59,DAY,CXL,,2026-08-20 09:13:37,2026-08-20 09:13:42
15049,8,4,7,B,LMT,500,190.32,DAY,FILLED,,2026-08-28 12:30:01,2026-08-28 12:30:49
15050,138,11,5,B,LMT,75,156.46,DAY,FILLED,,2026-08-19 14:23:55,2026-08-19 14:24:54
15051,72,16,5,S,MKT,500,449.6,DAY,FILLED,,2026-08-26 14:49:03,2026-08-26 14:49:18
15052,31,7,25,S,MKT,25,193.84,DAY,FILLED,,2026-08-25 12:49:39,2026-08-25 12:50:27
15053,89,19,18,B,LMT,150,91.43,DAY,FILLED,,2026-08-25 10:05:00,2026-08-25 10:06:00
15054,1,17,2,B,LMT,50,201.48,DAY,FILLED,,2026-08-25 10:40:15,2026-08-25 10:41:14
15055,14,14,12,B,LMT,500,154.31,DAY,FILLED,,2026-08-18 13:33:10,2026-08-18 13:33:13
15056,86,11,16,B,MKT,75,153.22,DAY,FILLED,,2026-08-17 12:33:02,2026-08-17 12:33:14
15057,30,4,24,B,LMT,200,189.79,DAY,FILLED,,2026-08-27 14:19:15,2026-08-27 14:20:40
15058,45,15,10,B,LMT,100,524.2,DAY,FILLED,,2026-08-20 12:46:03,2026-08-20 12:46:17
15059,5,1,5,B,LMT,150,192.12,DAY,FILLED,,2026-08-24 12:38:13,2026-08-24 12:38:23
15060,114,12,12,B,LMT,50,527.83,DAY,FILLED,,2026-08-18 09:50:01,2026-08-18 09:50:11
15061,133,20,1,B,LMT,25,75.64,DAY,FILLED,,2026-08-18 15:37:45,2026-08-18 15:39:12
15062,56,2,18,B,LMT,500,409.12,DAY,FILLED,,2026-08-18 14:05:47,2026-08-18 14:07:00
15063,64,16,24,S,LMT,100,436.85,DAY,CXL,,2026-08-21 15:27:45,2026-08-21 15:28:01
15064,87,7,17,B,LMT,100,196.69,DAY,FILLED,,2026-08-24 11:04:29,2026-08-24 11:05:20
15065,95,16,23,B,LMT,50,448.01,DAY,FILLED,,2026-08-20 10:13:10,2026-08-20 10:14:07
15066,116,2,13,B,MKT,75,414.26,DAY,FILLED,,2026-08-20 11:26:55,2026-08-20 11:27:35
15067,107,13,7,B,LMT,200,110.21,DAY,FILLED,,2026-08-25 10:32:32,2026-08-25 10:33:38
15068,147,3,12,B,MKT,10,167.91,DAY,FILLED,,2026-08-26 13:26:41,2026-08-26 13:28:11
15069,64,11,24,B,LMT,75,157.48,DAY,REJ,RISK_LIMIT,2026-08-21 09:28:45,2026-08-21 09:29:59
15070,142,19,8,B,LMT,500,91.23,DAY,FILLED,,2026-08-20 09:11:21,2026-08-20 09:12:03
15071,51,6,15,S,MKT,150,510.15,DAY,FILLED,,2026-08-27 14:45:48,2026-08-27 14:46:30
15072,14,14,12,S,LMT,200,157.23,DAY,FILLED,,2026-08-17 09:05:29,2026-08-17 09:06:56
15073,62,1,23,B,MKT,150,189.63,DAY,FILLED,,2026-08-26 14:25:12,2026-08-26 14:25:58
15074,132,7,25,S,LMT,10,198.25,DAY,FILLED,,2026-08-21 10:40:55,2026-08-21 10:40:58
15075,33,8,1,S,LMT,50,455.92,DAY,FILLED,,2026-08-25 09:47:21,2026-08-25 09:48:38
15076,41,11,7,B,LMT,100,155.42,DAY,FILLED,,2026-08-20 11:29:25,2026-08-20 11:30:13
15077,84,8,14,B,LMT,50,455.16,DAY,FILLED,,2026-08-21 10:52:40,2026-08-21 10:53:18
15078,46,19,11,B,LMT,150,94.63,DAY,FILLED,,2026-08-20 13:49:54,2026-08-20 13:51:20
15079,41,5,7,B,LMT,25,886.46,DAY,FILLED,,2026-08-20 15:20:08,2026-08-20 15:21:35
15080,108,2,7,B,LMT,25,424.29,DAY,FILLED,,2026-08-21 15:06:07,2026-08-21 15:06:40
15081,45,12,10,B,MKT,10,526.64,DAY,FILLED,,2026-08-27 14:10:01,2026-08-27 14:10:26
15082,13,6,11,B,LMT,10,513.92,DAY,FILLED,,2026-08-21 09:01:03,2026-08-21 09:01:45
15083,138,17,5,B,LMT,200,204.48,DAY,FILLED,,2026-08-18 11:55:29,2026-08-18 11:56:31
15084,156,15,18,B,MKT,200,521.28,DAY,FILLED,,2026-08-17 10:06:00,2026-08-17 10:07:19
15085,117,12,14,B,LMT,10,521.94,DAY,FILLED,,2026-08-26 13:58:33,2026-08-26 14:00:00
15086,45,20,10,B,MKT,200,78.89,DAY,REJ,RISK_LIMIT,2026-08-26 09:28:47,2026-08-26 09:29:14
15087,107,2,7,B,MKT,150,411.29,DAY,FILLED,,2026-08-28 10:29:45,2026-08-28 10:30:11
15088,121,9,17,B,LMT,50,98.33,DAY,FILLED,,2026-08-26 13:16:54,2026-08-26 13:17:47
15089,63,1,24,B,LMT,75,189.46,DAY,FILLED,,2026-08-27 11:28:48,2026-08-27 11:29:58
15090,87,14,17,B,MKT,500,154.97,DAY,FILLED,,2026-08-25 14:49:51,2026-08-25 14:50:21
15091,133,16,1,B,LMT,200,460.02,DAY,FILLED,,2026-08-24 10:29:33,2026-08-24 10:29:50
15092,150,14,14,S,LMT,200,156.85,DAY,FILLED,,2026-08-28 11:02:42,2026-08-28 11:03:46
15093,88,19,17,B,LMT,100,89.39,DAY,FILLED,,2026-08-19 09:50:17,2026-08-19 09:51:21
15094,159,16,21,B,LMT,100,444.28,DAY,FILLED,,2026-08-21 12:42:46,2026-08-21 12:44:01
15095,39,9,6,B,MKT,150,95.6,DAY,FILLED,,2026-08-18 14:38:48,2026-08-18 14:40:04
15096,17,8,14,B,LMT,10,450.37,DAY,FILLED,,2026-08-24 09:56:16,2026-08-24 09:57:43
15097,58,8,20,S,MKT,500,462.1,DAY,FILLED,,2026-08-21 14:48:27,2026-08-21 14:48:50
15098,81,19,12,B,MKT,50,91.43,DAY,FILLED,,2026-08-21 10:54:53,2026-08-21 10:55:24
15099,141,7,7,B,LMT,25,197.52,DAY,FILLED,,2026-08-28 10:23:44,2026-08-28 10:24:56
15100,158,9,20,B,MKT,75,96.03,DAY,FILLED,,2026-08-26 12:07:51,2026-08-26 12:08:16
15101,47,18,12,B,LMT,100,214.21,DAY,FILLED,,2026-08-19 09:02:17,2026-08-19 09:03:00
15102,55,14,18,B,LMT,10,152.77,DAY,FILLED,,2026-08-20 10:17:57,2026-08-20 10:18:04
15103,86,6,16,S,LMT,100,524.01,DAY,CXL,,2026-08-24 14:29:27,2026-08-24 14:30:13
15104,117,12,14,S,LMT,200,529.61,DAY,FILLED,,2026-08-20 13:25:14,2026-08-20 13:26:16
15105,138,1,5,B,LMT,10,192.98,DAY,FILLED,,2026-08-26 09:45:55,2026-08-26 09:46:04
15106,109,17,8,S,LMT,10,209.63,DAY,FILLED,,2026-08-17 14:05:55,2026-08-17 14:06:05
15107,12,4,10,B,LMT,150,182.26,DAY,FILLED,,2026-08-25 12:47:01,2026-08-25 12:48:20
15108,9,4,8,B,MKT,50,182.71,DAY,FILLED,,2026-08-26 15:06:02,2026-08-26 15:06:35
15109,61,7,22,B,LMT,100,192.63,DAY,FILLED,,2026-08-25 09:21:31,2026-08-25 09:21:35
15110,139,14,6,B,LMT,25,153.76,DAY,FILLED,,2026-08-24 12:45:33,2026-08-24 12:45:35
15111,72,17,5,B,MKT,25,206.66,DAY,REJ,RISK_LIMIT,2026-08-20 11:12:51,2026-08-20 11:13:51
15112,36,14,3,S,LMT,25,152.63,DAY,CXL,,2026-08-26 12:46:50,2026-08-26 12:47:35
15113,31,3,25,B,LMT,25,160.38,DAY,FILLED,,2026-08-20 10:38:48,2026-08-20 10:39:47
15114,62,10,23,B,LMT,50,272.72,DAY,FILLED,,2026-08-21 15:24:13,2026-08-21 15:24:56
15115,32,13,25,S,MKT,500,111.22,DAY,FILLED,,2026-08-27 10:30:10,2026-08-27 10:31:17
15116,145,14,10,B,LMT,150,152.01,DAY,FILLED,,2026-08-24 09:45:33,2026-08-24 09:46:33
15117,111,3,10,B,MKT,150,168.15,DAY,FILLED,,2026-08-26 11:18:05,2026-08-26 11:18:31
15118,148,15,12,B,MKT,100,532.17,DAY,FILLED,,2026-08-17 13:44:15,2026-08-17 13:45:12
15119,48,5,12,B,MKT,500,886.28,DAY,CXL,,2026-08-27 12:22:02,2026-08-27 12:22:46
15120,41,2,7,B,LMT,150,411.15,DAY,FILLED,,2026-08-20 15:48:35,2026-08-20 15:49:18
15121,160,10,21,B,LMT,75,278.53,DAY,FILLED,,2026-08-27 09:52:21,2026-08-27 09:52:26
15122,48,12,12,B,MKT,150,506.32,DAY,CXL,,2026-08-19 14:35:40,2026-08-19 14:36:29
15123,97,3,24,B,MKT,100,169.92,DAY,FILLED,,2026-08-21 15:11:26,2026-08-21 15:12:40
15124,45,7,10,B,MKT,150,197.9,DAY,FILLED,,2026-08-18 09:48:28,2026-08-18 09:48:35
15125,159,3,21,B,LMT,500,168.44,DAY,FILLED,,2026-08-27 09:00:32,2026-08-27 09:01:32
15126,124,12,19,B,MKT,25,521.61,DAY,FILLED,,2026-08-21 10:19:38,2026-08-21 10:20:24
15127,73,3,6,B,MKT,10,166.91,DAY,FILLED,,2026-08-27 13:45:15,2026-08-27 13:46:25
15128,13,10,11,B,LMT,150,280.61,DAY,FILLED,,2026-08-28 14:44:14,2026-08-28 14:45:17
15129,93,4,21,B,MKT,100,180.27,DAY,FILLED,,2026-08-28 13:38:55,2026-08-28 13:39:52
15130,129,9,23,B,MKT,200,98.87,DAY,FILLED,,2026-08-21 14:59:06,2026-08-21 14:59:42
15131,91,1,20,B,LMT,75,192.55,DAY,FILLED,,2026-08-21 09:23:49,2026-08-21 09:25:17
15132,29,9,23,B,LMT,25,97.22,DAY,FILLED,,2026-08-21 12:03:44,2026-08-21 12:04:02
15133,6,11,6,B,LMT,150,152.47,DAY,FILLED,,2026-08-25 13:13:53,2026-08-25 13:14:56
15134,137,2,4,S,LMT,150,429.66,DAY,FILLED,,2026-08-18 11:39:57,2026-08-18 11:40:54
15135,104,10,4,B,LMT,50,279.63,DAY,FILLED,,2026-08-21 14:03:46,2026-08-21 14:04:23
15136,21,18,17,B,LMT,500,216.02,DAY,FILLED,,2026-08-21 13:12:47,2026-08-21 13:13:40
15137,87,14,17,B,LMT,75,151.66,DAY,FILLED,,2026-08-26 14:20:52,2026-08-26 14:21:28
15138,84,20,14,B,LMT,100,75.78,DAY,FILLED,,2026-08-27 10:04:01,2026-08-27 10:04:32
15139,37,20,4,S,LMT,150,77.33,DAY,FILLED,,2026-08-28 13:35:11,2026-08-28 13:35:17
15140,26,11,21,S,LMT,150,156.32,DAY,CXL,,2026-08-18 09:56:53,2026-08-18 09:57:02
15141,24,10,19,B,LMT,50,270.68,DAY,FILLED,,2026-08-26 10:57:30,2026-08-26 10:58:06
15142,110,11,9,B,MKT,500,156.52,DAY,FILLED,,2026-08-17 09:54:08,2026-08-17 09:55:13
15143,113,17,11,B,MKT,25,206.59,DAY,FILLED,,2026-08-28 13:31:01,2026-08-28 13:31:27
15144,2,19,3,B,MKT,200,91.92,DAY,FILLED,,2026-08-19 09:15:51,2026-08-19 09:16:21
15145,39,20,6,B,MKT,10,78.27,DAY,REJ,RISK_LIMIT,2026-08-17 14:18:20,2026-08-17 14:18:24
15146,23,10,19,S,LMT,200,275.66,DAY,FILLED,,2026-08-20 15:45:10,2026-08-20 15:46:34
15147,130,12,24,B,LMT,100,524.39,DAY,FILLED,,2026-08-21 13:25:17,2026-08-21 13:26:19
15148,49,18,13,B,LMT,150,215.56,DAY,FILLED,,2026-08-25 11:05:03,2026-08-25 11:05:51
15149,104,5,4,B,LMT,75,903.67,DAY,FILLED,,2026-08-17 11:46:16,2026-08-17 11:46:52
15150,153,16,16,S,LMT,75,447.52,DAY,FILLED,,2026-08-19 13:22:37,2026-08-19 13:23:40
15151,33,16,1,S,LMT,200,440.71,DAY,FILLED,,2026-08-26 13:28:07,2026-08-26 13:29:15
15152,66,8,1,B,LMT,150,458.27,DAY,FILLED,,2026-08-28 12:04:18,2026-08-28 12:04:42
15153,31,6,25,B,LMT,75,503.39,DAY,FILLED,,2026-08-27 15:03:43,2026-08-27 15:04:03
15154,114,7,12,B,LMT,75,203.88,DAY,FILLED,,2026-08-17 14:39:38,2026-08-17 14:40:11
15155,90,12,19,B,LMT,50,533.51,DAY,FILLED,,2026-08-18 10:08:01,2026-08-18 10:08:23
15156,32,18,25,B,LMT,25,214.73,DAY,FILLED,,2026-08-28 12:24:23,2026-08-28 12:24:43
15157,104,3,4,B,LMT,25,169.1,DAY,FILLED,,2026-08-21 09:21:39,2026-08-21 09:22:44
15158,35,5,3,B,MKT,50,892.23,DAY,FILLED,,2026-08-18 13:55:21,2026-08-18 13:56:03
15159,145,6,10,B,LMT,25,521.87,DAY,FILLED,,2026-08-27 11:11:37,2026-08-27 11:12:57
15160,38,14,5,B,LMT,150,154.79,DAY,CXL,,2026-08-17 13:54:01,2026-08-17 13:54:03
15161,2,18,3,B,LMT,50,209.56,DAY,REJ,RISK_LIMIT,2026-08-21 11:00:08,2026-08-21 11:00:18
15162,146,1,11,B,LMT,50,186.54,DAY,FILLED,,2026-08-17 12:37:06,2026-08-17 12:37:14
15163,100,20,1,B,MKT,25,76.67,DAY,FILLED,,2026-08-19 13:57:33,2026-08-19 13:58:26
15164,117,10,14,B,LMT,150,279.69,DAY,FILLED,,2026-08-18 12:21:36,2026-08-18 12:23:03
15165,73,6,6,B,MKT,100,520.9,DAY,FILLED,,2026-08-24 13:12:26,2026-08-24 13:12:56
15166,117,20,14,B,MKT,200,75.45,DAY,REJ,RISK_LIMIT,2026-08-24 14:03:35,2026-08-24 14:04:28
15167,153,9,16,B,LMT,75,99.57,DAY,FILLED,,2026-08-25 15:00:33,2026-08-25 15:00:40
15168,83,9,14,S,LMT,75,94.18,DAY,FILLED,,2026-08-18 13:22:56,2026-08-18 13:23:19
15169,130,19,24,S,MKT,25,89.87,DAY,FILLED,,2026-08-21 13:02:20,2026-08-21 13:03:27
15170,3,14,4,B,LMT,50,158.89,DAY,FILLED,,2026-08-20 12:14:29,2026-08-20 12:15:39
15171,140,1,6,B,LMT,200,190.0,DAY,FILLED,,2026-08-28 14:52:22,2026-08-28 14:52:23
15172,147,10,12,B,LMT,75,279.45,DAY,FILLED,,2026-08-17 12:35:38,2026-08-17 12:36:47
15173,15,1,13,B,LMT,200,185.12,DAY,REJ,RISK_LIMIT,2026-08-24 10:53:08,2026-08-24 10:54:03
15174,72,6,5,B,LMT,100,510.76,DAY,REJ,RISK_LIMIT,2026-08-27 12:40:31,2026-08-27 12:41:20
15175,129,10,23,B,LMT,500,276.68,DAY,FILLED,,2026-08-20 12:59:36,2026-08-20 12:59:38
15176,131,9,25,S,LMT,150,99.8,DAY,FILLED,,2026-08-26 10:36:25,2026-08-26 10:36:28
15177,84,11,14,S,LMT,500,155.16,DAY,FILLED,,2026-08-20 14:31:31,2026-08-20 14:32:59
15178,42,10,8,B,LMT,25,274.9,DAY,CXL,,2026-08-21 14:18:27,2026-08-21 14:19:21
15179,93,2,21,B,MKT,500,417.61,DAY,FILLED,,2026-08-20 13:38:02,2026-08-20 13:39:30
15180,109,15,8,B,LMT,25,522.9,DAY,FILLED,,2026-08-26 14:46:29,2026-08-26 14:46:33
15181,57,4,19,S,MKT,100,180.78,DAY,FILLED,,2026-08-21 15:30:25,2026-08-21 15:30:38
15182,142,16,8,S,LMT,150,445.59,DAY,FILLED,,2026-08-20 09:07:28,2026-08-20 09:08:14
15183,100,6,1,B,LMT,200,506.26,DAY,FILLED,,2026-08-25 11:35:05,2026-08-25 11:35:09
15184,52,12,15,B,MKT,100,529.53,DAY,FILLED,,2026-08-18 14:14:13,2026-08-18 14:15:05
15185,145,10,10,B,LMT,200,274.31,DAY,FILLED,,2026-08-28 14:56:12,2026-08-28 14:57:24
15186,76,14,8,B,LMT,500,157.47,DAY,FILLED,,2026-08-28 09:47:14,2026-08-28 09:47:52
15187,41,14,7,S,LMT,100,155.44,DAY,FILLED,,2026-08-17 13:53:26,2026-08-17 13:53:43
15188,9,12,8,B,LMT,75,505.79,DAY,FILLED,,2026-08-24 13:59:34,2026-08-24 14:00:43
15189,153,11,16,B,LMT,200,155.9,DAY,FILLED,,2026-08-25 13:14:17,2026-08-25 13:15:07
15190,48,10,12,B,LMT,50,271.7,DAY,FILLED,,2026-08-17 14:56:52,2026-08-17 14:58:04
15191,87,3,17,B,LMT,50,166.21,DAY,FILLED,,2026-08-21 14:51:06,2026-08-21 14:51:51
15192,42,4,8,B,LMT,10,181.82,DAY,FILLED,,2026-08-18 11:06:27,2026-08-18 11:06:50
15193,133,5,1,B,LMT,25,854.03,DAY,FILLED,,2026-08-19 13:52:33,2026-08-19 13:52:42
15194,132,18,25,B,MKT,100,209.75,DAY,FILLED,,2026-08-28 13:27:27,2026-08-28 13:28:49
15195,126,19,21,B,LMT,50,92.45,DAY,FILLED,,2026-08-26 14:31:50,2026-08-26 14:33:03
15196,1,9,2,B,LMT,200,99.11,DAY,FILLED,,2026-08-28 10:06:25,2026-08-28 10:07:53
15197,77,19,9,B,LMT,100,91.74,DAY,FILLED,,2026-08-18 10:23:35,2026-08-18 10:23:48
15198,133,12,1,B,MKT,500,516.28,DAY,FILLED,,2026-08-28 09:15:17,2026-08-28 09:15:58
15199,9,13,8,B,LMT,100,113.83,DAY,FILLED,,2026-08-25 09:28:26,2026-08-25 09:29:14
15200,13,3,11,S,MKT,10,169.03,DAY,FILLED,,2026-08-26 11:30:44,2026-08-26 11:31:49
15201,127,8,22,B,LMT,10,457.54,DAY,FILLED,,2026-08-26 09:53:19,2026-08-26 09:53:36
15202,157,3,19,B,LMT,100,163.42,DAY,FILLED,,2026-08-21 12:11:02,2026-08-21 12:12:14
15203,76,15,8,B,LMT,150,515.95,DAY,FILLED,,2026-08-24 14:47:14,2026-08-24 14:47:31
15204,75,6,8,B,LMT,25,524.31,DAY,FILLED,,2026-08-18 13:31:11,2026-08-18 13:32:22
15205,103,12,4,B,LMT,500,534.58,DAY,FILLED,,2026-08-26 13:38:18,2026-08-26 13:39:02
15206,26,6,21,B,LMT,200,502.47,DAY,FILLED,,2026-08-26 13:36:01,2026-08-26 13:36:20
15207,24,12,19,B,MKT,200,534.89,DAY,FILLED,,2026-08-27 13:11:59,2026-08-27 13:12:28
15208,147,19,12,B,LMT,10,91.44,DAY,FILLED,,2026-08-28 13:14:10,2026-08-28 13:14:20
15209,131,11,25,B,MKT,10,152.62,DAY,FILLED,,2026-08-26 15:51:34,2026-08-26 15:52:04
15210,49,20,13,B,MKT,25,76.1,DAY,FILLED,,2026-08-24 14:31:50,2026-08-24 14:32:57
15211,100,2,1,B,LMT,100,409.32,DAY,FILLED,,2026-08-19 15:44:20,2026-08-19 15:44:35
15212,65,14,25,B,LMT,500,154.55,DAY,FILLED,,2026-08-19 09:18:53,2026-08-19 09:19:13
15213,157,20,19,B,LMT,10,74.69,DAY,FILLED,,2026-08-25 11:58:08,2026-08-25 11:58:49
15214,158,9,20,B,MKT,10,95.99,DAY,FILLED,,2026-08-17 13:23:36,2026-08-17 13:25:04
15215,121,20,17,B,MKT,100,74.7,DAY,REJ,RISK_LIMIT,2026-08-18 13:47:22,2026-08-18 13:47:38
15216,56,4,18,B,LMT,25,190.46,DAY,FILLED,,2026-08-24 13:16:40,2026-08-24 13:17:36
15217,36,10,3,S,LMT,150,276.37,DAY,FILLED,,2026-08-26 11:45:54,2026-08-26 11:46:18
15218,6,8,6,B,LMT,500,453.63,DAY,FILLED,,2026-08-27 12:50:33,2026-08-27 12:51:55
15219,33,11,1,B,LMT,150,154.64,DAY,FILLED,,2026-08-21 13:38:40,2026-08-21 13:39:28
15220,64,11,24,B,MKT,150,159.31,DAY,FILLED,,2026-08-26 14:33:21,2026-08-26 14:33:47
15221,89,12,18,B,LMT,200,508.21,DAY,FILLED,,2026-08-20 11:16:29,2026-08-20 11:17:17
15222,82,8,13,B,LMT,500,452.16,DAY,FILLED,,2026-08-17 11:23:42,2026-08-17 11:24:18
15223,80,19,11,B,MKT,150,92.96,DAY,FILLED,,2026-08-21 10:36:23,2026-08-21 10:36:29
15224,26,18,21,S,LMT,75,211.92,DAY,FILLED,,2026-08-19 14:18:11,2026-08-19 14:18:25
15225,70,6,4,S,LMT,10,501.35,DAY,FILLED,,2026-08-20 15:39:34,2026-08-20 15:39:37
15226,107,17,7,B,LMT,75,210.63,DAY,FILLED,,2026-08-28 14:35:28,2026-08-28 14:36:16
15227,132,1,25,B,LMT,500,186.22,DAY,FILLED,,2026-08-26 12:47:59,2026-08-26 12:49:09
15228,68,8,2,S,LMT,200,457.01,DAY,FILLED,,2026-08-19 15:05:14,2026-08-19 15:06:34
15229,43,15,9,B,LMT,500,532.54,DAY,FILLED,,2026-08-20 11:53:56,2026-08-20 11:54:09
15230,141,2,7,S,MKT,10,425.7,DAY,FILLED,,2026-08-19 10:27:04,2026-08-19 10:27:34
15231,87,4,17,B,MKT,50,186.16,DAY,FILLED,,2026-08-28 11:07:46,2026-08-28 11:08:56
15232,125,1,20,B,LMT,200,191.81,DAY,FILLED,,2026-08-26 09:12:23,2026-08-26 09:13:13
15233,74,3,7,S,MKT,150,160.21,DAY,FILLED,,2026-08-27 09:17:25,2026-08-27 09:18:42
15234,31,11,25,B,LMT,75,158.21,DAY,FILLED,,2026-08-28 14:20:27,2026-08-28 14:20:52
15235,23,4,19,B,MKT,100,183.16,DAY,FILLED,,2026-08-19 13:30:40,2026-08-19 13:31:51
15236,53,13,16,B,LMT,200,110.03,DAY,FILLED,,2026-08-24 10:54:19,2026-08-24 10:55:25
15237,112,11,10,S,LMT,10,158.05,DAY,FILLED,,2026-08-21 13:01:46,2026-08-21 13:02:54
15238,104,16,4,B,MKT,100,438.46,DAY,FILLED,,2026-08-20 12:13:30,2026-08-20 12:14:01
15239,78,8,10,B,LMT,200,450.33,DAY,CXL,,2026-08-17 10:11:53,2026-08-17 10:12:26
15240,79,8,11,S,MKT,25,450.68,DAY,REJ,RISK_LIMIT,2026-08-25 09:55:53,2026-08-25 09:56:15
15241,84,13,14,B,LMT,500,112.39,DAY,FILLED,,2026-08-27 14:22:19,2026-08-27 14:23:33
15242,52,15,15,B,LMT,75,543.19,DAY,FILLED,,2026-08-18 15:26:11,2026-08-18 15:27:00
15243,139,9,6,B,MKT,200,94.85,DAY,FILLED,,2026-08-21 13:41:48,2026-08-21 13:42:13
15244,34,1,2,B,LMT,500,189.19,DAY,FILLED,,2026-08-24 15:09:42,2026-08-24 15:10:16
15245,6,8,6,B,LMT,25,462.29,DAY,FILLED,,2026-08-20 11:58:17,2026-08-20 11:58:46
15246,8,8,7,B,MKT,25,440.22,DAY,FILLED,,2026-08-24 14:16:22,2026-08-24 14:16:30
15247,81,1,12,B,LMT,150,195.5,DAY,FILLED,,2026-08-26 14:36:09,2026-08-26 14:36:43
15248,28,8,22,B,MKT,500,453.92,DAY,FILLED,,2026-08-17 10:54:50,2026-08-17 10:55:19
15249,57,16,19,S,LMT,200,460.84,DAY,FILLED,,2026-08-17 10:45:58,2026-08-17 10:46:18
15250,13,3,11,B,LMT,50,163.37,DAY,CXL,,2026-08-17 12:33:17,2026-08-17 12:33:47
15251,104,6,4,S,MKT,10,524.03,DAY,FILLED,,2026-08-17 11:45:42,2026-08-17 11:46:13
15252,66,15,1,B,LMT,150,529.04,DAY,FILLED,,2026-08-24 13:22:17,2026-08-24 13:22:33
15253,139,18,6,B,LMT,50,215.44,DAY,FILLED,,2026-08-25 15:13:26,2026-08-25 15:13:59
15254,54,1,17,S,MKT,75,188.27,DAY,FILLED,,2026-08-17 11:45:07,2026-08-17 11:45:55
15255,37,1,4,B,LMT,50,186.88,DAY,FILLED,,2026-08-25 10:50:48,2026-08-25 10:51:29
15256,13,2,11,B,LMT,10,430.17,DAY,FILLED,,2026-08-18 15:31:29,2026-08-18 15:31:49
15257,81,2,12,B,LMT,100,428.32,DAY,FILLED,,2026-08-24 11:18:27,2026-08-24 11:19:07
15258,129,4,23,B,MKT,10,181.59,DAY,FILLED,,2026-08-24 15:38:40,2026-08-24 15:39:51
15259,28,20,22,S,MKT,50,78.05,DAY,FILLED,,2026-08-26 13:10:52,2026-08-26 13:11:59
15260,66,6,1,B,MKT,200,512.9,DAY,FILLED,,2026-08-26 12:47:32,2026-08-26 12:48:56
15261,87,14,17,B,MKT,200,151.25,DAY,FILLED,,2026-08-28 10:52:05,2026-08-28 10:53:32
15262,125,5,20,B,LMT,150,883.14,DAY,FILLED,,2026-08-18 10:18:32,2026-08-18 10:18:36
15263,64,12,24,B,LMT,10,523.55,DAY,FILLED,,2026-08-18 14:09:22,2026-08-18 14:10:01
15264,155,15,18,S,LMT,50,515.37,DAY,FILLED,,2026-08-18 12:52:26,2026-08-18 12:53:03
15265,159,14,21,B,LMT,50,156.54,DAY,FILLED,,2026-08-19 15:04:22,2026-08-19 15:05:10
15266,135,17,3,B,LMT,25,206.94,DAY,FILLED,,2026-08-26 11:47:07,2026-08-26 11:47:15
15267,125,12,20,B,MKT,75,510.83,DAY,FILLED,,2026-08-25 14:30:47,2026-08-25 14:31:37
15268,154,10,17,B,MKT,50,273.59,DAY,FILLED,,2026-08-27 13:56:05,2026-08-27 13:56:39
15269,58,20,20,B,LMT,75,75.23,DAY,FILLED,,2026-08-27 10:50:31,2026-08-27 10:51:43
15270,28,15,22,S,MKT,500,527.57,DAY,FILLED,,2026-08-24 10:58:21,2026-08-24 10:59:35
15271,36,14,3,B,LMT,10,155.21,DAY,FILLED,,2026-08-27 14:39:43,2026-08-27 14:40:25
15272,17,1,14,B,MKT,100,193.62,DAY,FILLED,,2026-08-28 13:12:13,2026-08-28 13:13:16
15273,116,4,13,S,MKT,75,182.3,DAY,FILLED,,2026-08-27 12:40:53,2026-08-27 12:41:33
15274,131,11,25,B,MKT,100,153.28,DAY,FILLED,,2026-08-28 11:03:43,2026-08-28 11:04:22
15275,55,3,18,S,LMT,500,163.01,DAY,FILLED,,2026-08-25 12:18:59,2026-08-25 12:19:49
15276,29,19,23,B,LMT,500,89.91,DAY,FILLED,,2026-08-25 12:37:38,2026-08-25 12:38:20
15277,155,11,18,B,LMT,200,151.52,DAY,FILLED,,2026-08-20 13:57:39,2026-08-20 13:58:21
15278,69,6,3,B,LMT,100,497.24,DAY,FILLED,,2026-08-26 09:06:20,2026-08-26 09:06:43
15279,23,16,19,B,LMT,25,461.76,DAY,FILLED,,2026-08-20 15:23:45,2026-08-20 15:24:01
15280,124,15,19,B,MKT,150,542.24,DAY,FILLED,,2026-08-24 10:03:51,2026-08-24 10:04:53
15281,80,3,11,B,MKT,25,169.19,DAY,FILLED,,2026-08-26 10:46:58,2026-08-26 10:47:22
15282,2,2,3,B,MKT,25,414.09,DAY,FILLED,,2026-08-28 13:44:52,2026-08-28 13:45:12
15283,155,17,18,S,LMT,500,206.65,DAY,FILLED,,2026-08-25 10:43:52,2026-08-25 10:44:59
