ledger_id,account_id,execution_id,amount,ccy,reason_code,value_dt,created_at
18646,42,18646,-52682.24,USD,TRADE,2026-08-19,2026-08-19 15:20:20.229000
18647,42,18647,-52598.49,USD,TRADE,2026-08-19,2026-08-19 15:20:20.523000
18648,19,18648,-9982.99,USD,TRADE,2026-08-21,2026-08-21 10:01:39.520000
18649,19,18649,-9980.49,USD,TRADE,2026-08-21,2026-08-21 10:01:39.955000
18650,54,18650,-1923.79,USD,TRADE,2026-08-19,2026-08-19 11:34:32.482000
18651,70,18651,-4268.99,USD,TRADE,2026-08-28,2026-08-28 15:34:19.287000
18652,70,18652,-4269.63,USD,TRADE,2026-08-28,2026-08-28 15:34:19.584000
18653,70,18653,-4805.19,USD,TRADE,2026-08-28,2026-08-28 15:34:19.893000
18654,86,18654,-1741.47,USD,TRADE,2026-08-17,2026-08-17 12:54:06.770000
18655,86,18655,-1850.08,USD,TRADE,2026-08-17,2026-08-17 12:54:07.285000
18656,86,18656,-1851.1,USD,TRADE,2026-08-17,2026-08-17 12:54:08.021000
18657,85,18657,-4103.55,USD,TRADE,2026-08-17,2026-08-17 10:37:31.336000
18658,85,18658,-4214.81,USD,TRADE,2026-08-17,2026-08-17 10:37:31.485000
18659,12,18659,-130951.25,USD,TRADE,2026-08-26,2026-08-26 14:53:59.472000
18660,12,18660,-130848.75,USD,TRADE,2026-08-26,2026-08-26 14:53:59.790000
18661,20,18661,-7644.99,USD,TRADE,2026-08-26,2026-08-26 10:39:15.401000
18662,20,18662,-7636.99,USD,TRADE,2026-08-26,2026-08-26 10:39:16.140000
18663,53,18663,-4793.99,USD,TRADE,2026-08-27,2026-08-27 14:20:06.592000
18664,53,18664,-4787.49,USD,TRADE,2026-08-27,2026-08-27 14:20:06.833000
18665,53,18665,-4793.99,USD,TRADE,2026-08-27,2026-08-27 14:20:06.895000
18666,53,18666,-4786.99,USD,TRADE,2026-08-27,2026-08-27 14:20:07.213000
18667,79,18667,-21992.24,USD,TRADE,2026-08-21,2026-08-21 09:54:11.507000
18668,79,18668,-22004.49,USD,TRADE,2026-08-21,2026-08-21 09:54:11.803000
18669,160,18669,-4832.74,USD,TRADE,2026-08-25,2026-08-25 09:10:29.347000
18670,160,18670,-4825.99,USD,TRADE,2026-08-25,2026-08-25 09:10:29.606000
18671,160,18671,-4834.99,USD,TRADE,2026-08-25,2026-08-25 09:10:30.078000
18672,160,18672,-4833.99,USD,TRADE,2026-08-25,2026-08-25 09:10:30.286000
18673,62,18673,16288.26,USD,TRADE,2026-08-26,2026-08-26 10:29:43.773000
18674,128,18674,-1579.71,USD,TRADE,2026-08-24,2026-08-24 13:30:27.029000
18675,128,18675,-1578.57,USD,TRADE,2026-08-24,2026-08-24 13:30:27.140000
18676,128,18676,-2107.87,USD,TRADE,2026-08-24,2026-08-24 13:30:27.759000
18677,64,18677,-7767.99,USD,TRADE,2026-08-28,2026-08-28 09:36:41.154000
18678,44,18678,78162.5,USD,TRADE,2026-08-21,2026-08-21 09:32:46.528000
18679,24,18679,-23576.25,USD,TRADE,2026-08-28,2026-08-28 10:18:07.613000
18680,24,18680,-23536.25,USD,TRADE,2026-08-28,2026-08-28 10:18:07.907000
18681,115,18681,-14646.24,USD,TRADE,2026-08-18,2026-08-18 11:15:53.346000
18682,127,18682,-2889.45,USD,TRADE,2026-08-20,2026-08-20 09:22:56.038000
18683,127,18683,-3049.16,USD,TRADE,2026-08-20,2026-08-20 09:22:56.807000
18684,127,18684,-3052.2,USD,TRADE,2026-08-20,2026-08-20 09:22:56.995000
18685,127,18685,-3051.82,USD,TRADE,2026-08-20,2026-08-20 09:22:57.397000
18686,84,18686,-22327.0,USD,TRADE,2026-08-26,2026-08-26 09:13:55.645000
18687,83,18687,6980.01,USD,TRADE,2026-08-27,2026-08-27 12:47:35.120000
18688,55,18688,-5783.49,USD,TRADE,2026-08-19,2026-08-19 15:25:05.707000
18689,53,18689,-613.8,USD,TRADE,2026-08-25,2026-08-25 15:31:43.623000
18690,53,18690,-614.34,USD,TRADE,2026-08-25,2026-08-25 15:31:43.743000
18691,53,18691,-818.47,USD,TRADE,2026-08-25,2026-08-25 15:31:43.781000
18692,139,18692,-26468.03,USD,TRADE,2026-08-27,2026-08-27 14:10:11.407000
18693,139,18693,-26655.86,USD,TRADE,2026-08-27,2026-08-27 14:10:11.568000
18694,139,18694,-26619.12,USD,TRADE,2026-08-27,2026-08-27 14:10:11.694000
18695,60,18695,-5177.43,USD,TRADE,2026-08-21,2026-08-21 12:32:57.541000
18696,60,18696,-5600.74,USD,TRADE,2026-08-21,2026-08-21 12:32:58.257000
18697,128,18697,901.41,USD,TRADE,2026-08-27,2026-08-27 14:03:09.396000
18698,78,18698,-92607.0,USD,TRADE,2026-08-25,2026-08-25 14:46:06.682000
18699,7,18699,-31935.24,USD,TRADE,2026-08-26,2026-08-26 14:08:33.718000
18700,81,18700,-9121.99,USD,TRADE,2026-08-26,2026-08-26 10:18:19.755000
18701,115,18701,-44764.99,USD,TRADE,2026-08-19,2026-08-19 09:25:14.212000
18702,159,18702,-3663.99,USD,TRADE,2026-08-21,2026-08-21 15:11:40.716000
18703,159,18703,-3759.95,USD,TRADE,2026-08-21,2026-08-21 15:11:41.257000
18704,22,18704,808.5,USD,TRADE,2026-08-19,2026-08-19 12:53:36.741000
18705,22,18705,807.9,USD,TRADE,2026-08-19,2026-08-19 12:53:36.990000
18706,22,18706,1078.61,USD,TRADE,2026-08-19,2026-08-19 12:53:37.297000
18707,142,18707,48527.5,USD,TRADE,2026-08-18,2026-08-18 09:23:08.677000
18708,88,18708,2551.31,USD,TRADE,2026-08-19,2026-08-19 10:11:46.277000
18709,88,18709,2549.86,USD,TRADE,2026-08-19,2026-08-19 10:11:46.682000
18710,51,18710,-26188.49,USD,TRADE,2026-08-26,2026-08-26 15:22:52.588000
18711,6,18711,-2622.54,USD,TRADE,2026-08-27,2026-08-27 11:10:36.677000
18712,6,18712,-2621.84,USD,TRADE,2026-08-27,2026-08-27 11:10:37.272000
18713,143,18713,25703.51,USD,TRADE,2026-08-17,2026-08-17 09:56:02.473000
18714,107,18714,-3473.44,USD,TRADE,2026-08-20,2026-08-20 09:53:02.055000
18715,107,18715,-3566.15,USD,TRADE,2026-08-20,2026-08-20 09:53:02.334000
18716,42,18716,-7195.27,USD,TRADE,2026-08-19,2026-08-19 11:38:25.796000
18717,42,18717,-7387.81,USD,TRADE,2026-08-19,2026-08-19 11:38:26.295000
18718,64,18718,6624.45,USD,TRADE,2026-08-20,2026-08-20 12:35:42.369000
18719,64,18719,7037.52,USD,TRADE,2026-08-20,2026-08-20 12:35:42.976000
18720,64,18720,7030.21,USD,TRADE,2026-08-20,2026-08-20 12:35:43.379000
18721,79,18721,22275.51,USD,TRADE,2026-08-17,2026-08-17 11:15:57.060000
18722,79,18722,22296.51,USD,TRADE,2026-08-17,2026-08-17 11:15:57.694000
18723,79,18723,22293.01,USD,TRADE,2026-08-17,2026-08-17 11:15:58.455000
18724,50,18724,-14271.99,USD,TRADE,2026-08-25,2026-08-25 14:51:24.209000
18725,50,18725,-14298.24,USD,TRADE,2026-08-25,2026-08-25 14:51:24.623000
18726,46,18726,-148673.91,USD,TRADE,2026-08-24,2026-08-24 14:43:01.126000
18727,46,18727,-149427.58,USD,TRADE,2026-08-24,2026-08-24 14:43:01.554000
18728,46,18728,-149491.04,USD,TRADE,2026-08-24,2026-08-24 14:43:02.344000
18729,50,18729,-66870.24,USD,TRADE,2026-08-25,2026-08-25 14:13:51.480000
18730,127,18730,-154.47,USD,TRADE,2026-08-26,2026-08-26 14:57:21.053000
18731,155,18731,-32807.0,USD,TRADE,2026-08-24,2026-08-24 14:43:21.625000
18732,77,18732,-4302.59,USD,TRADE,2026-08-26,2026-08-26 09:21:22.494000
18733,77,18733,-4569.57,USD,TRADE,2026-08-26,2026-08-26 09:21:22.724000
18734,77,18734,-4571.61,USD,TRADE,2026-08-26,2026-08-26 09:21:23.358000
18735,83,18735,-751.79,USD,TRADE,2026-08-17,2026-08-17 12:10:56.497000
18736,15,18736,-6884.74,USD,TRADE,2026-08-27,2026-08-27 10:49:40.707000
18737,15,18737,-6893.24,USD,TRADE,2026-08-27,2026-08-27 10:49:40.843000
18738,15,18738,-6887.99,USD,TRADE,2026-08-27,2026-08-27 10:49:41.296000
18739,24,18739,-34222.74,USD,TRADE,2026-08-18,2026-08-18 14:29:58.352000
18740,29,18740,171083.0,USD,TRADE,2026-08-19,2026-08-19 12:40:31.180000
18741,96,18741,-22765.0,USD,TRADE,2026-08-18,2026-08-18 12:06:57.421000
18742,78,18742,5019.81,USD,TRADE,2026-08-24,2026-08-24 09:55:53.104000
18743,90,18743,-92545.0,USD,TRADE,2026-08-25,2026-08-25 09:59:19.412000
18744,149,18744,-30191.0,USD,TRADE,2026-08-25,2026-08-25 09:24:15.560000
18745,20,18745,11306.01,USD,TRADE,2026-08-19,2026-08-19 14:04:58.303000
18746,50,18746,-41149.0,USD,TRADE,2026-08-25,2026-08-25 13:03:23.756000
18747,38,18747,104207.0,USD,TRADE,2026-08-27,2026-08-27 09:44:48.387000
18748,135,18748,-106175.0,USD,TRADE,2026-08-24,2026-08-24 11:48:40.745000
18749,134,18749,8022.51,USD,TRADE,2026-08-24,2026-08-24 13:56:26.097000
18750,28,18750,-66066.99,USD,TRADE,2026-08-28,2026-08-28 15:00:17.049000
18751,87,18751,-11416.99,USD,TRADE,2026-08-18,2026-08-18 15:54:27.074000
18752,87,18752,-11411.99,USD,TRADE,2026-08-18,2026-08-18 15:54:27.618000
18753,126,18753,-2733.19,USD,TRADE,2026-08-28,2026-08-28 15:19:30.076000
18754,95,18754,-10948.99,USD,TRADE,2026-08-26,2026-08-26 13:14:55.529000
18755,101,18755,-43289.99,USD,TRADE,2026-08-25,2026-08-25 10:08:34.480000
18756,155,18756,-49831.99,USD,TRADE,2026-08-26,2026-08-26 14:01:09.629000
18757,66,18757,-26064.99,USD,TRADE,2026-08-28,2026-08-28 15:21:32.390000
18758,23,18758,-102919.0,USD,TRADE,2026-08-21,2026-08-21 15:01:58.097000
18759,119,18759,31844.91,USD,TRADE,2026-08-19,2026-08-19 10:37:11.167000
18760,119,18760,32704.09,USD,TRADE,2026-08-19,2026-08-19 10:37:11.486000
18761,59,18761,1092.09,USD,TRADE,2026-08-19,2026-08-19 11:35:48.248000
18762,59,18762,1182.14,USD,TRADE,2026-08-19,2026-08-19 11:35:49.034000
18763,10,18763,90387.5,USD,TRADE,2026-08-19,2026-08-19 15:13:42.762000
18764,91,18764,43454.51,USD,TRADE,2026-08-21,2026-08-21 14:21:15.780000
18765,27,18765,-104181.0,USD,TRADE,2026-08-20,2026-08-20 14:13:56.524000
18766,100,18766,-13899.99,USD,TRADE,2026-08-28,2026-08-28 10:30:31.412000
18767,100,18767,-13897.49,USD,TRADE,2026-08-28,2026-08-28 10:30:31.637000
18768,100,18768,-13896.99,USD,TRADE,2026-08-28,2026-08-28 10:30:31.729000
18769,140,18769,-2732.99,USD,TRADE,2026-08-25,2026-08-25 09:36:44.462000
18770,140,18770,-2735.74,USD,TRADE,2026-08-25,2026-08-25 09:36:44.995000
18771,97,18771,-219712.5,USD,TRADE,2026-08-24,2026-08-24 15:53:48.717000
18772,10,18772,49427.5,USD,TRADE,2026-08-26,2026-08-26 09:34:25.062000
18773,8,18773,-16200.24,USD,TRADE,2026-08-27,2026-08-27 12:54:17.748000
18774,32,18774,-4150.24,USD,TRADE,2026-08-20,2026-08-20 13:06:37.280000
18775,139,18775,-7853.49,USD,TRADE,2026-08-28,2026-08-28 13:27:33.307000
18776,67,18776,-4633.99,USD,TRADE,2026-08-27,2026-08-27 11:17:09.315000
18777,49,18777,-44566.99,USD,TRADE,2026-08-20,2026-08-20 09:05:06.421000
18778,14,18778,-1980.99,USD,TRADE,2026-08-19,2026-08-19 14:44:02.495000
18779,14,18779,-1983.24,USD,TRADE,2026-08-19,2026-08-19 14:44:03.237000
18780,114,18780,9555.01,USD,TRADE,2026-08-17,2026-08-17 15:51:41.277000
18781,24,18781,38069.0,USD,TRADE,2026-08-20,2026-08-20 15:19:56.185000
18782,68,18782,-4589.69,USD,TRADE,2026-08-28,2026-08-28 14:34:14.540000
18783,92,18783,-66045.99,USD,TRADE,2026-08-21,2026-08-21 11:27:37.059000
18784,29,18784,-17657.31,USD,TRADE,2026-08-19,2026-08-19 12:48:22.649000
18785,29,18785,-17677.11,USD,TRADE,2026-08-19,2026-08-19 12:48:22.830000
18786,29,18786,-18206.29,USD,TRADE,2026-08-19,2026-08-19 12:48:23.140000
18787,27,18787,39006.25,USD,TRADE,2026-08-18,2026-08-18 09:19:19.053000
18788,27,18788,38996.25,USD,TRADE,2026-08-18,2026-08-18 09:19:19.225000
18789,149,18789,-13453.77,USD,TRADE,2026-08-17,2026-08-17 11:29:57.596000
18790,149,18790,-13645.54,USD,TRADE,2026-08-17,2026-08-17 11:29:57.969000
18791,149,18791,-13651.57,USD,TRADE,2026-08-17,2026-08-17 11:29:58.640000
18792,32,18792,-27910.99,USD,TRADE,2026-08-28,2026-08-28 14:42:43.681000
18793,114,18793,-22404.74,USD,TRADE,2026-08-28,2026-08-28 09:11:15.547000
18794,114,18794,-22379.49,USD,TRADE,2026-08-28,2026-08-28 09:11:15.598000
18795,61,18795,-68136.99,USD,TRADE,2026-08-27,2026-08-27 12:17:07.442000
18796,17,18796,-11468.49,USD,TRADE,2026-08-18,2026-08-18 14:03:16.167000
18797,90,18797,-1008.51,USD,TRADE,2026-08-19,2026-08-19 09:13:55.612000
18798,90,18798,-1008.31,USD,TRADE,2026-08-19,2026-08-19 09:13:56.313000
18799,90,18799,-1511.19,USD,TRADE,2026-08-19,2026-08-19 09:13:56.970000
18800,90,18800,-1511.88,USD,TRADE,2026-08-19,2026-08-19 09:13:57.548000
18801,130,18801,-5367.09,USD,TRADE,2026-08-24,2026-08-24 13:22:01.565000
18802,24,18802,-31747.0,USD,TRADE,2026-08-25,2026-08-25 12:35:44.675000
18803,42,18803,-18451.99,USD,TRADE,2026-08-19,2026-08-19 12:02:20.067000
18804,35,18804,902.91,USD,TRADE,2026-08-17,2026-08-17 15:01:47.342000
18805,88,18805,-67002.24,USD,TRADE,2026-08-25,2026-08-25 12:31:55.757000
18806,120,18806,-16096.74,USD,TRADE,2026-08-18,2026-08-18 11:09:48.478000
18807,156,18807,-1441.79,USD,TRADE,2026-08-18,2026-08-18 11:40:51.104000
18808,156,18808,-1442.35,USD,TRADE,2026-08-18,2026-08-18 11:40:51.874000
18809,156,18809,-1621.26,USD,TRADE,2026-08-18,2026-08-18 11:40:52.343000
18810,119,18810,-4002.99,USD,TRADE,2026-08-21,2026-08-21 13:44:29.561000
18811,25,18811,4662.01,USD,TRADE,2026-08-19,2026-08-19 12:23:57.571000
18812,143,18812,-21087.24,USD,TRADE,2026-08-25,2026-08-25 10:05:21.108000
18813,21,18813,104941.0,USD,TRADE,2026-08-17,2026-08-17 11:06:01.273000
18814,51,18814,-25462.99,USD,TRADE,2026-08-27,2026-08-27 13:51:03.028000
18815,84,18815,-15892.99,USD,TRADE,2026-08-18,2026-08-18 12:53:43.549000
18816,80,18816,-427262.5,USD,TRADE,2026-08-27,2026-08-27 11:23:10.059000
18817,41,18817,7559.22,USD,TRADE,2026-08-28,2026-08-28 11:16:39.228000
18818,41,18818,7765.07,USD,TRADE,2026-08-28,2026-08-28 11:16:39.546000
18819,2,18819,11088.51,USD,TRADE,2026-08-18,2026-08-18 11:24:25.699000
18820,71,18820,-777.39,USD,TRADE,2026-08-19,2026-08-19 12:23:01.474000
18821,71,18821,-776.94,USD,TRADE,2026-08-19,2026-08-19 12:23:01.647000
18822,36,18822,-5109.74,USD,TRADE,2026-08-20,2026-08-20 10:05:31.234000
18823,36,18823,-5114.74,USD,TRADE,2026-08-20,2026-08-20 10:05:31.821000
18824,137,18824,-14384.37,USD,TRADE,2026-08-26,2026-08-26 15:49:16.576000
18825,137,18825,-14602.97,USD,TRADE,2026-08-26,2026-08-26 15:49:17.073000
18826,137,18826,-14598.28,USD,TRADE,2026-08-26,2026-08-26 15:49:17.288000
18827,57,18827,-2448.27,USD,TRADE,2026-08-21,2026-08-21 09:31:15.064000
18828,57,18828,-2647.92,USD,TRADE,2026-08-21,2026-08-21 09:31:15.695000
18829,114,18829,11208.01,USD,TRADE,2026-08-28,2026-08-28 13:09:35.176000
18830,155,18830,-7711.49,USD,TRADE,2026-08-26,2026-08-26 14:25:33.052000
18831,155,18831,-7709.99,USD,TRADE,2026-08-26,2026-08-26 14:25:33.316000
18832,155,18832,-7713.49,USD,TRADE,2026-08-26,2026-08-26 14:25:33.657000
18833,78,18833,-18819.56,USD,TRADE,2026-08-18,2026-08-18 11:32:42.334000
18834,78,18834,-19327.41,USD,TRADE,2026-08-18,2026-08-18 11:32:42.837000
18835,147,18835,41163.0,USD,TRADE,2026-08-20,2026-08-20 12:43:19.686000
18836,121,18836,-264927.5,USD,TRADE,2026-08-19,2026-08-19 12:14:50.391000
18837,154,18837,-1684.67,USD,TRADE,2026-08-24,2026-08-24 11:20:04.707000
18838,154,18838,-1684.51,USD,TRADE,2026-08-24,2026-08-24 11:20:05.360000
18839,154,18839,-1893.69,USD,TRADE,2026-08-24,2026-08-24 11:20:05.442000
18840,152,18840,-14142.81,USD,TRADE,2026-08-17,2026-08-17 13:26:07.454000
18841,152,18841,-14355.74,USD,TRADE,2026-08-17,2026-08-17 13:26:08.035000
18842,152,18842,-14371.82,USD,TRADE,2026-08-17,2026-08-17 13:26:08.347000
18843,17,18843,20192.76,USD,TRADE,2026-08-24,2026-08-24 10:20:54.708000
18844,93,18844,-9210.49,USD,TRADE,2026-08-19,2026-08-19 12:56:07.315000
18845,93,18845,-9206.49,USD,TRADE,2026-08-19,2026-08-19 12:56:07.529000
18846,3,18846,5688.51,USD,TRADE,2026-08-25,2026-08-25 15:33:46.261000
18847,134,18847,9771.01,USD,TRADE,2026-08-28,2026-08-28 13:18:44.516000
18848,50,18848,-33557.49,USD,TRADE,2026-08-25,2026-08-25 12:56:05.717000
18849,48,18849,-14159.74,USD,TRADE,2026-08-25,2026-08-25 11:35:43.109000
18850,48,18850,-14164.74,USD,TRADE,2026-08-25,2026-08-25 11:35:43.308000
18851,48,18851,-14162.24,USD,TRADE,2026-08-25,2026-08-25 11:35:43.363000
18852,48,18852,-14167.24,USD,TRADE,2026-08-25,2026-08-25 11:35:43.783000
18853,112,18853,-7902.99,USD,TRADE,2026-08-20,2026-08-20 10:38:53.527000
18854,112,18854,-7906.99,USD,TRADE,2026-08-20,2026-08-20 10:38:54.211000
18855,112,18855,-7916.99,USD,TRADE,2026-08-20,2026-08-20 10:38:54.703000
18856,117,18856,-2377.49,USD,TRADE,2026-08-26,2026-08-26 14:36:45.095000
18857,117,18857,-2377.24,USD,TRADE,2026-08-26,2026-08-26 14:36:45.785000
18858,140,18858,13728.51,USD,TRADE,2026-08-19,2026-08-19 09:51:30.787000
18859,85,18859,-2563.89,USD,TRADE,2026-08-27,2026-08-27 15:48:32.103000
18860,85,18860,-2565.09,USD,TRADE,2026-08-27,2026-08-27 15:48:32.466000
18861,91,18861,-84791.0,USD,TRADE,2026-08-20,2026-08-20 13:47:01.613000
18862,79,18862,-6288.63,USD,TRADE,2026-08-20,2026-08-20 12:05:05.490000
18863,79,18863,-6817.67,USD,TRADE,2026-08-20,2026-08-20 12:05:05.643000
18864,153,18864,3989.01,USD,TRADE,2026-08-18,2026-08-18 12:44:12.360000
18865,56,18865,-18861.0,USD,TRADE,2026-08-18,2026-08-18 14:47:37.717000
18866,103,18866,-38548.74,USD,TRADE,2026-08-17,2026-08-17 13:00:59.038000
18867,18,18867,-7786.99,USD,TRADE,2026-08-26,2026-08-26 09:09:01.759000
18868,18,18868,-7794.99,USD,TRADE,2026-08-26,2026-08-26 09:09:02.550000
18869,54,18869,-39197.5,USD,TRADE,2026-08-18,2026-08-18 12:14:21.255000
18870,5,18870,4639.51,USD,TRADE,2026-08-25,2026-08-25 13:21:43.118000
18871,144,18871,-8425.74,USD,TRADE,2026-08-26,2026-08-26 15:19:59.478000
18872,13,18872,8463.17,USD,TRADE,2026-08-19,2026-08-19 09:58:27.441000
18873,13,18873,8996.43,USD,TRADE,2026-08-19,2026-08-19 09:58:28.179000
18874,13,18874,9008.67,USD,TRADE,2026-08-19,2026-08-19 09:58:28.287000
18875,9,18875,211937.5,USD,TRADE,2026-08-19,2026-08-19 14:26:18.405000
18876,24,18876,-19487.0,USD,TRADE,2026-08-24,2026-08-24 15:26:47.068000
18877,46,18877,11493.76,USD,TRADE,2026-08-20,2026-08-20 13:51:45.745000
18878,149,18878,9541.51,USD,TRADE,2026-08-25,2026-08-25 13:38:06.208000
18879,61,18879,-15333.05,USD,TRADE,2026-08-27,2026-08-27 11:13:33.053000
18880,61,18880,-15747.43,USD,TRADE,2026-08-27,2026-08-27 11:13:33.355000
18881,18,18881,31535.0,USD,TRADE,2026-08-21,2026-08-21 13:55:45.123000
18882,104,18882,16711.01,USD,TRADE,2026-08-24,2026-08-24 10:25:50.114000
18883,104,18883,16707.01,USD,TRADE,2026-08-24,2026-08-24 10:25:50.334000
18884,3,18884,85522.01,USD,TRADE,2026-08-17,2026-08-17 13:12:01.242000
18885,91,18885,1570.62,USD,TRADE,2026-08-26,2026-08-26 09:51:51.041000
18886,91,18886,1569.93,USD,TRADE,2026-08-26,2026-08-26 09:51:51.158000
18887,91,18887,2094.69,USD,TRADE,2026-08-26,2026-08-26 09:51:51.566000
18888,141,18888,-9901.99,USD,TRADE,2026-08-20,2026-08-20 10:20:41.728000
18889,58,18889,2189.71,USD,TRADE,2026-08-20,2026-08-20 15:23:25.128000
18890,151,18890,-6088.83,USD,TRADE,2026-08-19,2026-08-19 10:38:14.218000
18891,151,18891,-6594.85,USD,TRADE,2026-08-19,2026-08-19 10:38:14.479000
18892,38,18892,-11187.74,USD,TRADE,2026-08-21,2026-08-21 13:10:24.489000
18893,133,18893,23738.01,USD,TRADE,2026-08-21,2026-08-21 14:09:52.119000
18894,153,18894,-16878.99,USD,TRADE,2026-08-28,2026-08-28 10:50:10.531000
18895,95,18895,-56817.5,USD,TRADE,2026-08-25,2026-08-25 11:38:22.314000
18896,124,18896,-6063.51,USD,TRADE,2026-08-28,2026-08-28 13:56:23.588000
18897,124,18897,-6576.65,USD,TRADE,2026-08-28,2026-08-28 13:56:23.675000
18898,63,18898,-21869.99,USD,TRADE,2026-08-20,2026-08-20 12:29:05.418000
18899,20,18899,-15215.99,USD,TRADE,2026-08-19,2026-08-19 10:47:51.493000
18900,20,18900,-15211.99,USD,TRADE,2026-08-19,2026-08-19 10:47:52.247000
18901,63,18901,-103209.0,USD,TRADE,2026-08-21,2026-08-21 09:34:21.416000
18902,32,18902,-2950.86,USD,TRADE,2026-08-19,2026-08-19 09:38:32.784000
18903,32,18903,-2954.49,USD,TRADE,2026-08-19,2026-08-19 09:38:32.914000
18904,32,18904,-3042.97,USD,TRADE,2026-08-19,2026-08-19 09:38:33.142000
18905,13,18905,-4572.89,USD,TRADE,2026-08-20,2026-08-20 14:34:56.716000
18906,77,18906,-30831.0,USD,TRADE,2026-08-17,2026-08-17 12:48:05.222000
18907,37,18907,-86785.99,USD,TRADE,2026-08-18,2026-08-18 13:36:48.506000
18908,37,18908,-86810.99,USD,TRADE,2026-08-18,2026-08-18 13:36:48.763000
18909,109,18909,-22983.99,USD,TRADE,2026-08-20,2026-08-20 10:25:08.480000
18910,28,18910,-13551.45,USD,TRADE,2026-08-19,2026-08-19 14:38:42.472000
18911,28,18911,-13756.76,USD,TRADE,2026-08-19,2026-08-19 14:38:43.246000
18912,28,18912,-13742.02,USD,TRADE,2026-08-19,2026-08-19 14:38:43.887000
18913,24,18913,-574.34,USD,TRADE,2026-08-21,2026-08-21 10:08:38.111000
18914,24,18914,-574.74,USD,TRADE,2026-08-21,2026-08-21 10:08:38.372000
18915,69,18915,-13034.49,USD,TRADE,2026-08-26,2026-08-26 10:04:15.199000
18916,81,18916,-555.09,USD,TRADE,2026-08-28,2026-08-28 10:37:29.760000
18917,81,18917,-554.99,USD,TRADE,2026-08-28,2026-08-28 10:37:30.341000
18918,138,18918,-6239.55,USD,TRADE,2026-08-27,2026-08-27 15:20:13.768000
18919,138,18919,-6755.14,USD,TRADE,2026-08-27,2026-08-27 15:20:13.980000
18920,151,18920,-12156.99,USD,TRADE,2026-08-20,2026-08-20 12:39:36.795000
18921,154,18921,-11444.74,USD,TRADE,2026-08-24,2026-08-24 11:16:13.763000
18922,154,18922,-11463.49,USD,TRADE,2026-08-24,2026-08-24 11:16:14.037000
18923,154,18923,-11462.24,USD,TRADE,2026-08-24,2026-08-24 11:16:14.674000
18924,154,18924,-11457.24,USD,TRADE,2026-08-24,2026-08-24 11:16:14.772000
18925,84,18925,-7961.99,USD,TRADE,2026-08-27,2026-08-27 09:28:11.111000
18926,84,18926,-7973.99,USD,TRADE,2026-08-27,2026-08-27 09:28:11.489000
18927,106,18927,-5253.49,USD,TRADE,2026-08-21,2026-08-21 14:55:51.519000
18928,106,18928,-5251.99,USD,TRADE,2026-08-21,2026-08-21 14:55:51.953000
18929,85,18929,-2621.94,USD,TRADE,2026-08-24,2026-08-24 09:21:13.416000
18930,85,18930,-2622.89,USD,TRADE,2026-08-24,2026-08-24 09:21:13.665000
18931,130,18931,-89891.0,USD,TRADE,2026-08-20,2026-08-20 12:12:12.495000
18932,158,18932,31389.0,USD,TRADE,2026-08-24,2026-08-24 11:58:04.309000
18933,139,18933,-27873.99,USD,TRADE,2026-08-28,2026-08-28 11:27:49.617000
18934,68,18934,-5669.39,USD,TRADE,2026-08-28,2026-08-28 15:32:44.190000
18935,68,18935,-5827.15,USD,TRADE,2026-08-28,2026-08-28 15:32:44.796000
18936,43,18936,-4061.37,USD,TRADE,2026-08-24,2026-08-24 11:37:18.057000
18937,43,18937,-4170.35,USD,TRADE,2026-08-24,2026-08-24 11:37:18.299000
18938,15,18938,-466.89,USD,TRADE,2026-08-18,2026-08-18 15:14:50.669000
18939,15,18939,-466.89,USD,TRADE,2026-08-18,2026-08-18 15:14:50.998000
18940,93,18940,-13714.74,USD,TRADE,2026-08-25,2026-08-25 14:41:48.171000
18941,93,18941,-13727.49,USD,TRADE,2026-08-25,2026-08-25 14:41:48.283000
18942,120,18942,-9233.01,USD,TRADE,2026-08-21,2026-08-21 09:57:29.122000
18943,120,18943,-9741.72,USD,TRADE,2026-08-21,2026-08-21 09:57:29.578000
18944,120,18944,-9748.75,USD,TRADE,2026-08-21,2026-08-21 09:57:29.946000
18945,120,18945,-9745.33,USD,TRADE,2026-08-21,2026-08-21 09:57:30.309000
18946,6,18946,-39272.5,USD,TRADE,2026-08-27,2026-08-27 10:32:25.404000
