execution_id,order_id,account_id,security_id,fill_qty,fill_px,commission,venue,fill_ts
24049,14716,128,14,25,150.55,0.99,BATS,2026-08-25 15:11:19.743000
24050,14717,153,7,75,204.06,0.99,NASDAQ,2026-08-24 09:50:26.118000
24051,14718,5,6,75,507.5,0.99,DARK,2026-08-27 10:44:31.180000
24052,14719,4,4,150,189.61,0.99,BATS,2026-08-28 09:09:37.792000
24053,14720,1,4,500,183.94,2.5,NASDAQ,2026-08-27 14:11:40.499000
24054,14721,150,11,200,150.89,1.0,DARK,2026-08-20 12:29:41.302000
24055,14722,106,16,75,452.9,0.99,DARK,2026-08-26 13:40:45.586000
24056,14722,106,16,75,452.93,0.99,DARK,2026-08-26 13:40:45.973000
24057,14723,50,18,100,210.61,0.99,DARK,2026-08-18 14:48:17.567000
24058,14724,81,16,66,441.0,0.99,DARK,2026-08-21 14:47:01.607000
24059,14724,81,16,67,441.49,0.99,NYSE,2026-08-21 14:47:01.656000
24060,14724,81,16,67,441.38,0.99,BATS,2026-08-21 14:47:02.002000
24061,14725,122,7,3,193.29,0.99,NASDAQ,2026-08-19 15:07:47.288000
24062,14725,122,7,3,193.13,0.99,BATS,2026-08-19 15:07:47.813000
24063,14725,122,7,4,193.05,0.99,BATS,2026-08-19 15:07:48.077000
24064,14726,83,10,3,276.02,0.99,DARK,2026-08-18 10:05:30.603000
24065,14726,83,10,3,276.2,0.99,ARCA,2026-08-18 10:05:31.279000
24066,14726,83,10,4,276.24,0.99,NASDAQ,2026-08-18 10:05:31.534000
24067,14727,107,6,5,516.17,0.99,ARCA,2026-08-25 10:27:01.396000
24068,14727,107,6,5,516.19,0.99,NASDAQ,2026-08-25 10:27:01.544000
24069,14728,71,15,10,526.12,0.99,NASDAQ,2026-08-20 09:56:24.599000
24070,14729,108,11,25,152.39,0.99,DARK,2026-08-20 14:11:00.421000
24071,14729,108,11,25,152.51,0.99,DARK,2026-08-20 14:11:00.955000
24072,14730,27,11,150,155.19,0.99,NASDAQ,2026-08-28 09:43:35.540000
24073,14731,94,18,25,210.18,0.99,NASDAQ,2026-08-27 11:00:00.543000
24074,14732,99,4,50,190.28,0.99,NASDAQ,2026-08-21 10:52:40.660000
24075,14733,159,11,12,150.87,0.99,ARCA,2026-08-21 11:43:17.710000
24076,14733,159,11,13,151.05,0.99,NASDAQ,2026-08-21 11:43:18.059000
24077,14734,74,3,500,169.85,2.5,NASDAQ,2026-08-25 11:33:58.572000
24078,14735,155,12,100,521.4,0.99,BATS,2026-08-20 09:10:47.391000
24079,14736,98,6,75,520.12,0.99,NASDAQ,2026-08-24 11:18:51.792000
24080,14737,158,4,25,186.14,0.99,NASDAQ,2026-08-27 10:38:57.751000
24081,14738,58,16,10,447.25,0.99,BATS,2026-08-26 14:18:37.632000
24082,14739,128,14,3,155.23,0.99,NYSE,2026-08-21 09:02:40.617000
24083,14739,128,14,3,154.98,0.99,DARK,2026-08-21 09:02:40.995000
24084,14739,128,14,4,155.24,0.99,BATS,2026-08-21 09:02:41.513000
24085,14740,38,4,12,185.92,0.99,ARCA,2026-08-18 12:28:33.689000
24086,14741,79,20,25,74.86,0.99,NYSE,2026-08-28 15:40:26.334000
24087,14742,139,10,25,280.08,0.99,DARK,2026-08-28 11:01:46.415000
24088,14742,139,10,25,280.12,0.99,ARCA,2026-08-28 11:01:46.676000
24089,14742,139,10,25,279.88,0.99,NASDAQ,2026-08-28 11:01:46.931000
24090,14743,40,18,25,216.98,0.99,ARCA,2026-08-17 14:15:16.053000
24091,14744,34,7,100,202.22,0.99,ARCA,2026-08-17 14:57:29.337000
24092,14745,29,3,100,166.94,0.99,BATS,2026-08-20 15:58:08.061000
24093,14746,107,16,50,447.86,0.99,NYSE,2026-08-20 10:37:59.094000
24094,14747,113,5,8,872.12,0.99,NYSE,2026-08-21 13:23:40.244000
24095,14747,113,5,8,872.02,0.99,ARCA,2026-08-21 13:23:40.423000
24096,14747,113,5,9,872.88,0.99,ARCA,2026-08-21 13:23:41.142000
24097,14748,143,2,250,412.6,1.25,BATS,2026-08-28 13:46:21.472000
24098,14748,143,2,250,412.52,1.25,NYSE,2026-08-28 13:46:21.609000
24099,14749,127,20,150,75.96,0.99,NYSE,2026-08-25 09:27:44.239000
24100,14750,19,14,75,159.65,0.99,BATS,2026-08-19 14:33:18.263000
24101,14751,137,15,200,524.38,1.0,BATS,2026-08-17 11:56:26.490000
24102,14752,35,7,75,192.4,0.99,BATS,2026-08-25 14:21:05.230000
24103,14753,67,20,75,76.7,0.99,NASDAQ,2026-08-27 15:43:54.160000
24104,14754,94,9,25,99.69,0.99,NYSE,2026-08-26 12:41:41.669000
24105,14755,98,8,100,449.48,0.99,NASDAQ,2026-08-21 09:24:20.730000
24106,14756,105,10,25,274.51,0.99,BATS,2026-08-25 13:52:28.207000
24107,14757,145,18,10,220.52,0.99,NYSE,2026-08-17 12:30:39.055000
24108,14758,72,3,10,161.32,0.99,ARCA,2026-08-24 14:39:08.344000
24109,14759,51,10,12,267.06,0.99,NASDAQ,2026-08-20 14:11:59.165000
24110,14760,91,2,50,418.71,0.99,NASDAQ,2026-08-24 12:25:35.495000
24111,14760,91,2,50,418.73,0.99,NASDAQ,2026-08-24 12:25:35.520000
24112,14760,91,2,50,418.88,0.99,ARCA,2026-08-24 12:25:36.112000
24113,14761,126,8,75,461.62,0.99,BATS,2026-08-19 15:20:36.347000
24114,14761,126,8,75,461.18,0.99,ARCA,2026-08-19 15:20:37.061000
24115,14762,149,12,25,522.92,0.99,ARCA,2026-08-27 13:12:41.609000
24116,14763,44,20,5,78.78,0.99,BATS,2026-08-17 14:46:57.186000
24117,14763,44,20,5,78.73,0.99,NASDAQ,2026-08-17 14:46:57.612000
24118,14764,117,3,166,161.35,0.99,BATS,2026-08-20 09:24:39.324000
24119,14764,117,3,167,161.06,0.99,ARCA,2026-08-20 09:24:39.850000
24120,14764,117,3,167,161.2,0.99,NASDAQ,2026-08-20 09:24:40.446000
24121,14765,2,11,150,153.53,0.99,NYSE,2026-08-25 13:13:11.433000
24122,14766,76,8,33,453.83,0.99,ARCA,2026-08-20 10:29:06.752000
24123,14766,76,8,33,453.75,0.99,NYSE,2026-08-20 10:29:07.262000
24124,14766,76,8,34,454.21,0.99,ARCA,2026-08-20 10:29:07.951000
24125,14767,89,17,150,209.91,0.99,NYSE,2026-08-17 12:18:14.173000
24126,14768,147,9,150,97.09,0.99,NYSE,2026-08-24 10:24:08.173000
24127,14769,118,5,500,883.21,2.5,BATS,2026-08-28 11:20:58.756000
24128,14771,145,6,200,509.73,1.0,BATS,2026-08-24 13:28:51.332000
24129,14772,137,5,250,902.89,1.25,NASDAQ,2026-08-28 09:55:39.177000
24130,14772,137,5,250,903.73,1.25,BATS,2026-08-28 09:55:39.646000
24131,14773,31,16,75,441.92,0.99,BATS,2026-08-27 10:36:11.544000
24132,14774,160,17,100,198.95,0.99,NASDAQ,2026-08-20 12:41:21.604000
24133,14775,70,19,100,90.07,0.99,NYSE,2026-08-25 13:12:57.360000
24134,14775,70,19,100,90.11,0.99,ARCA,2026-08-25 13:12:57.755000
24135,14776,95,20,150,75.05,0.99,ARCA,2026-08-27 11:14:21.386000
24136,14777,50,19,200,90.4,1.0,BATS,2026-08-19 11:50:29.049000
24137,14778,84,14,100,155.76,0.99,NASDAQ,2026-08-24 11:09:47.250000
24138,14779,19,4,25,185.96,0.99,NYSE,2026-08-18 10:43:04.118000
24139,14780,25,11,10,150.93,0.99,DARK,2026-08-25 13:10:39.167000
24140,14781,126,15,25,519.37,0.99,DARK,2026-08-24 09:50:48.258000
24141,14782,103,15,50,535.62,0.99,BATS,2026-08-20 11:45:01.200000
24142,14782,103,15,50,535.67,0.99,NASDAQ,2026-08-20 11:45:01.244000
24143,14782,103,15,50,535.88,0.99,BATS,2026-08-20 11:45:01.694000
24144,14783,40,18,150,216.54,0.99,BATS,2026-08-19 11:25:32.297000
24145,14784,101,19,25,91.52,0.99,NASDAQ,2026-08-26 10:03:35.218000
24146,14784,101,19,25,91.54,0.99,ARCA,2026-08-26 10:03:35.989000
24147,14785,41,5,25,901.19,0.99,BATS,2026-08-17 09:46:29.780000
24148,14786,75,18,5,216.06,0.99,NASDAQ,2026-08-17 12:33:32.760000
24149,14786,75,18,5,215.9,0.99,NASDAQ,2026-08-17 12:33:33.363000
24150,14787,48,4,500,182.87,2.5,BATS,2026-08-20 14:48:47.356000
24151,14788,70,14,3,154.76,0.99,ARCA,2026-08-26 13:14:55.675000
24152,14788,70,14,3,154.89,0.99,DARK,2026-08-26 13:14:55.741000
24153,14788,70,14,4,155.02,0.99,NYSE,2026-08-26 13:14:56.450000
24154,14789,71,19,50,94.71,0.99,NYSE,2026-08-18 13:02:15.789000
24155,14790,57,16,100,459.89,0.99,BATS,2026-08-28 11:59:09.106000
24156,14790,57,16,100,459.77,0.99,ARCA,2026-08-28 11:59:09.652000
24157,14791,75,17,50,209.81,0.99,NYSE,2026-08-18 10:14:26.752000
24158,14791,75,17,50,209.78,0.99,ARCA,2026-08-18 10:14:27.209000
24159,14791,75,17,50,209.53,0.99,NYSE,2026-08-18 10:14:27.282000
24160,14791,75,17,50,209.9,0.99,DARK,2026-08-18 10:14:27.842000
24161,14792,137,4,16,185.76,0.99,NASDAQ,2026-08-19 09:55:24.745000
24162,14792,137,4,17,186.04,0.99,BATS,2026-08-19 09:55:25.481000
24163,14792,137,4,17,185.74,0.99,BATS,2026-08-19 09:55:25.550000
24164,14793,149,5,8,892.17,0.99,ARCA,2026-08-24 11:57:08.578000
24165,14793,149,5,8,893.04,0.99,NYSE,2026-08-24 11:57:08.985000
24166,14793,149,5,9,892.48,0.99,NYSE,2026-08-24 11:57:09.564000
24167,14794,90,15,3,515.37,0.99,ARCA,2026-08-17 09:43:54.764000
24168,14794,90,15,3,514.94,0.99,NYSE,2026-08-17 09:43:55.324000
24169,14794,90,15,4,514.95,0.99,ARCA,2026-08-17 09:43:56.011000
24170,14795,157,2,25,430.19,0.99,ARCA,2026-08-21 13:05:44.700000
24171,14796,39,1,5,191.95,0.99,DARK,2026-08-27 12:37:40.477000
24172,14796,39,1,5,192.07,0.99,ARCA,2026-08-27 12:37:40.721000
24173,14797,48,3,100,163.3,0.99,NYSE,2026-08-25 12:06:15.668000
24174,14797,48,3,100,163.58,0.99,BATS,2026-08-25 12:06:16.136000
24175,14798,12,2,25,407.34,0.99,NASDAQ,2026-08-24 12:46:05.379000
24176,14799,27,9,100,99.66,0.99,NASDAQ,2026-08-19 12:23:39.800000
24177,14799,27,9,100,99.8,0.99,NASDAQ,2026-08-19 12:23:40.457000
24178,14800,118,10,75,267.85,0.99,DARK,2026-08-26 15:07:20.643000
24179,14801,97,19,100,91.96,0.99,NYSE,2026-08-25 10:00:33.311000
24180,14801,97,19,100,92.0,0.99,DARK,2026-08-25 10:00:33.708000
24181,14802,86,6,66,509.36,0.99,DARK,2026-08-19 09:16:42.489000
24182,14802,86,6,67,509.08,0.99,ARCA,2026-08-19 09:16:42.771000
24183,14802,86,6,67,509.54,0.99,BATS,2026-08-19 09:16:43.197000
24184,14803,24,17,3,207.79,0.99,DARK,2026-08-28 11:33:11.640000
24185,14803,24,17,3,207.82,0.99,NASDAQ,2026-08-28 11:33:11.858000
24186,14803,24,17,4,207.73,0.99,NYSE,2026-08-28 11:33:12.311000
24187,14804,125,19,50,93.22,0.99,DARK,2026-08-19 11:36:27.033000
24188,14805,15,15,150,527.95,0.99,NASDAQ,2026-08-20 15:32:40.782000
24189,14806,23,2,500,408.27,2.5,ARCA,2026-08-25 09:04:45.483000
24190,14807,5,3,33,163.23,0.99,NASDAQ,2026-08-24 14:49:41.512000
24191,14807,5,3,33,163.16,0.99,NASDAQ,2026-08-24 14:49:41.765000
24192,14807,5,3,34,163.17,0.99,NYSE,2026-08-24 14:49:41.959000
24193,14808,77,20,18,78.51,0.99,DARK,2026-08-18 15:50:11.588000
24194,14808,77,20,19,78.47,0.99,ARCA,2026-08-18 15:50:11.940000
24195,14808,77,20,19,78.42,0.99,DARK,2026-08-18 15:50:12.163000
24196,14808,77,20,19,78.44,0.99,DARK,2026-08-18 15:50:12.856000
24197,14809,123,14,50,158.03,0.99,NASDAQ,2026-08-20 15:36:25.129000
24198,14809,123,14,50,158.03,0.99,BATS,2026-08-20 15:36:25.176000
24199,14810,154,12,10,533.81,0.99,ARCA,2026-08-25 13:25:38.387000
24200,14811,160,16,25,439.14,0.99,BATS,2026-08-27 15:48:11.317000
24201,14811,160,16,25,438.92,0.99,DARK,2026-08-27 15:48:11.762000
24202,14812,121,7,12,200.81,0.99,ARCA,2026-08-27 13:39:29.116000
24203,14812,121,7,13,201.1,0.99,ARCA,2026-08-27 13:39:29.377000
24204,14813,111,9,25,94.83,0.99,NASDAQ,2026-08-17 15:07:49.525000
24205,14814,131,19,200,90.78,1.0,NYSE,2026-08-25 09:30:14.192000
24206,14815,4,15,150,516.62,0.99,NASDAQ,2026-08-19 11:00:40.439000
24207,14816,12,20,33,77.02,0.99,NASDAQ,2026-08-17 12:59:14.236000
24208,14816,12,20,33,77.08,0.99,NASDAQ,2026-08-17 12:59:14.894000
24209,14816,12,20,34,77.1,0.99,NYSE,2026-08-17 12:59:15.286000
24210,14817,159,12,25,508.35,0.99,NASDAQ,2026-08-20 15:15:19.233000
24211,14817,159,12,25,509.03,0.99,ARCA,2026-08-20 15:15:20.019000
24212,14818,85,18,8,216.33,0.99,NASDAQ,2026-08-20 10:50:57.551000
24213,14818,85,18,8,216.28,0.99,DARK,2026-08-20 10:50:58.218000
24214,14818,85,18,9,216.45,0.99,NASDAQ,2026-08-20 10:50:58.460000
24215,14819,50,7,100,199.16,0.99,ARCA,2026-08-28 09:07:32.113000
24216,14820,94,18,10,209.22,0.99,DARK,2026-08-17 13:12:23.772000
24217,14821,4,2,100,407.76,0.99,ARCA,2026-08-24 13:40:51.567000
24218,14822,24,12,75,526.95,0.99,NYSE,2026-08-21 10:12:34.045000
24219,14823,54,13,500,113.19,2.5,NASDAQ,2026-08-25 10:40:20.253000
24220,14824,123,5,3,880.44,0.99,BATS,2026-08-24 09:15:10.475000
24221,14824,123,5,3,879.53,0.99,NASDAQ,2026-08-24 09:15:11.046000
24222,14824,123,5,4,880.66,0.99,BATS,2026-08-24 09:15:11.115000
24223,14825,11,16,500,456.79,2.5,ARCA,2026-08-21 15:36:04.074000
24224,14826,95,14,200,150.49,1.0,ARCA,2026-08-20 12:56:50.364000
24225,14827,143,12,10,515.22,0.99,NYSE,2026-08-28 13:28:07.730000
24226,14828,150,6,50,501.67,0.99,NYSE,2026-08-28 13:49:05.710000
24227,14830,156,2,3,423.31,0.99,NYSE,2026-08-26 15:23:06.551000
24228,14830,156,2,3,423.61,0.99,BATS,2026-08-26 15:23:06.964000
24229,14830,156,2,4,423.29,0.99,NYSE,2026-08-26 15:23:07.595000
24230,14831,142,20,200,77.85,1.0,BATS,2026-08-19 10:57:22.596000
24231,14832,5,15,8,545.39,0.99,ARCA,2026-08-21 15:59:14.297000
24232,14832,5,15,8,545.02,0.99,DARK,2026-08-21 15:59:14.341000
24233,14832,5,15,9,545.57,0.99,BATS,2026-08-21 15:59:14.796000
24234,14833,110,19,200,93.56,1.0,DARK,2026-08-18 15:02:07.649000
24235,14834,82,2,125,428.91,0.99,NYSE,2026-08-24 13:28:34.419000
24236,14834,82,2,125,429.1,0.99,NYSE,2026-08-24 13:28:34.462000
24237,14834,82,2,125,429.02,0.99,NYSE,2026-08-24 13:28:34.564000
24238,14834,82,2,125,429.48,0.99,DARK,2026-08-24 13:28:35.190000
24239,14835,107,5,75,906.45,0.99,DARK,2026-08-19 15:13:32.345000
24240,14835,107,5,75,905.23,0.99,NYSE,2026-08-19 15:13:33.110000
24241,14836,114,1,100,187.47,0.99,BATS,2026-08-21 09:42:37.071000
24242,14837,141,7,5,198.19,0.99,NYSE,2026-08-18 12:08:39.202000
24243,14837,141,7,5,198.15,0.99,NASDAQ,2026-08-18 12:08:39.320000
24244,14838,7,4,200,185.83,1.0,BATS,2026-08-25 11:28:16.615000
24245,14839,94,1,500,195.11,2.5,NYSE,2026-08-26 11:35:31.238000
24246,14841,160,9,150,98.21,0.99,DARK,2026-08-20 15:04:14.517000
24247,14842,134,16,25,459.94,0.99,BATS,2026-08-25 12:13:54.297000
24248,14842,134,16,25,459.21,0.99,NYSE,2026-08-25 12:13:54.783000
24249,14842,134,16,25,459.42,0.99,BATS,2026-08-25 12:13:55.038000
24250,14843,1,9,33,96.83,0.99,BATS,2026-08-25 09:26:35.203000
24251,14843,1,9,33,96.71,0.99,ARCA,2026-08-25 09:26:35.877000
24252,14843,1,9,34,96.72,0.99,BATS,2026-08-25 09:26:36.050000
24253,14844,90,14,5,154.59,0.99,DARK,2026-08-19 09:09:35.625000
24254,14844,90,14,5,154.73,0.99,NASDAQ,2026-08-19 09:09:36.116000
24255,14845,82,2,10,424.62,0.99,ARCA,2026-08-27 14:56:30.583000
24256,14846,88,13,75,112.32,0.99,BATS,2026-08-18 13:16:23.323000
24257,14847,50,3,100,161.7,0.99,ARCA,2026-08-18 11:21:06.166000
24258,14848,81,16,50,447.15,0.99,DARK,2026-08-20 09:04:13.209000
24259,14849,42,2,200,427.72,1.0,NASDAQ,2026-08-19 10:50:46.642000
24260,14850,56,13,50,113.98,0.99,ARCA,2026-08-20 12:04:45.759000
24261,14851,144,18,8,219.22,0.99,BATS,2026-08-28 11:56:08.030000
24262,14851,144,18,8,219.49,0.99,NYSE,2026-08-28 11:56:08.298000
24263,14851,144,18,9,219.29,0.99,DARK,2026-08-28 11:56:09.011000
24264,14852,102,20,25,76.9,0.99,NYSE,2026-08-18 12:25:37.294000
24265,14853,74,19,33,89.6,0.99,NYSE,2026-08-28 14:40:54.181000
24266,14853,74,19,33,89.6,0.99,DARK,2026-08-28 14:40:54.655000
24267,14853,74,19,34,89.51,0.99,NYSE,2026-08-28 14:40:54.738000
24268,14854,14,7,75,201.48,0.99,DARK,2026-08-20 14:02:39.519000
24269,14854,14,7,75,201.33,0.99,ARCA,2026-08-20 14:02:39.767000
24270,14855,114,18,100,213.27,0.99,DARK,2026-08-20 13:55:21.306000
24271,14855,114,18,100,213.34,0.99,ARCA,2026-08-20 13:55:21.736000
24272,14856,85,7,75,203.21,0.99,NASDAQ,2026-08-21 12:12:31.341000
24273,14857,6,5,3,860.7,0.99,ARCA,2026-08-28 15:16:49.480000
24274,14857,6,5,3,859.56,0.99,NYSE,2026-08-28 15:16:50.082000
24275,14857,6,5,4,859.12,0.99,ARCA,2026-08-28 15:16:50.855000
24276,14858,97,18,50,212.87,0.99,NYSE,2026-08-27 10:06:46.579000
24277,14858,97,18,50,212.58,0.99,NYSE,2026-08-27 10:06:46.613000
24278,14859,79,5,50,874.58,0.99,NASDAQ,2026-08-17 12:30:55.198000
24279,14859,79,5,50,874.89,0.99,NASDAQ,2026-08-17 12:30:55.378000
24280,14859,79,5,50,874.39,0.99,BATS,2026-08-17 12:30:55.674000
24281,14860,72,11,50,150.54,0.99,NYSE,2026-08-20 11:56:03.737000
24282,14861,70,19,12,90.79,0.99,DARK,2026-08-28 12:32:18.651000
24283,14861,70,19,13,90.74,0.99,NASDAQ,2026-08-28 12:32:19.199000
24284,14862,70,9,3,96.96,0.99,DARK,2026-08-28 12:28:27.300000
24285,14862,70,9,3,97.01,0.99,BATS,2026-08-28 12:28:28.065000
24286,14862,70,9,4,97.07,0.99,NASDAQ,2026-08-28 12:28:28.139000
24287,14863,26,16,6,455.28,0.99,BATS,2026-08-27 11:59:17.534000
24288,14863,26,16,6,455.1,0.99,NASDAQ,2026-08-27 11:59:18.049000
24289,14863,26,16,6,455.53,0.99,BATS,2026-08-27 11:59:18.288000
24290,14863,26,16,7,455.52,0.99,DARK,2026-08-27 11:59:18.560000
24291,14864,63,6,500,525.29,2.5,DARK,2026-08-28 13:14:21.565000
24292,14865,1,20,16,75.1,0.99,BATS,2026-08-17 14:04:35.752000
24293,14865,1,20,17,75.14,0.99,DARK,2026-08-17 14:04:35.827000
24294,14865,1,20,17,75.16,0.99,BATS,2026-08-17 14:04:35.990000
24295,14866,19,4,5,189.83,0.99,ARCA,2026-08-28 12:13:15.310000
24296,14866,19,4,5,189.72,0.99,NASDAQ,2026-08-28 12:13:15.486000
24297,14867,85,10,25,273.0,0.99,NYSE,2026-08-20 12:59:42.075000
24298,14868,86,3,200,166.04,1.0,DARK,2026-08-19 09:51:30.028000
24299,14869,66,5,10,884.37,0.99,ARCA,2026-08-21 15:27:47.480000
24300,14870,79,16,200,456.03,1.0,BATS,2026-08-21 13:26:39.615000
24301,14871,4,19,12,91.64,0.99,NASDAQ,2026-08-21 15:35:20.410000
24302,14871,4,19,13,91.53,0.99,BATS,2026-08-21 15:35:20.708000
24303,14872,145,5,50,880.1,0.99,ARCA,2026-08-17 11:20:53.696000
24304,14873,102,8,500,443.58,2.5,DARK,2026-08-19 10:08:02.641000
24305,14874,106,6,50,499.55,0.99,DARK,2026-08-18 10:16:07.588000
24306,14875,153,15,25,520.66,0.99,NASDAQ,2026-08-26 11:09:00.229000
24307,14876,43,6,25,501.68,0.99,NASDAQ,2026-08-24 13:09:23.239000
24308,14876,43,6,25,501.44,0.99,NYSE,2026-08-24 13:09:24.018000
24309,14876,43,6,25,501.84,0.99,NASDAQ,2026-08-24 13:09:24.414000
24310,14877,3,18,100,216.6,0.99,ARCA,2026-08-20 15:40:15.469000
24311,14877,3,18,100,216.24,0.99,NYSE,2026-08-20 15:40:15.613000
24312,14878,65,18,12,214.98,0.99,NASDAQ,2026-08-28 11:48:03.625000
24313,14878,65,18,13,214.69,0.99,BATS,2026-08-28 11:48:04.309000
24314,14879,90,18,37,220.48,0.99,ARCA,2026-08-28 14:11:49.063000
24315,14879,90,18,38,220.41,0.99,DARK,2026-08-28 14:11:49.139000
24316,14880,94,8,150,453.97,0.99,NASDAQ,2026-08-24 09:01:23.431000
24317,14881,49,7,50,202.14,0.99,BATS,2026-08-24 15:16:17.751000
24318,14881,49,7,50,202.13,0.99,NYSE,2026-08-24 15:16:18.218000
24319,14881,49,7,50,202.41,0.99,NYSE,2026-08-24 15:16:18.278000
24320,14882,2,13,200,111.94,1.0,NASDAQ,2026-08-19 15:47:11.744000
24321,14883,25,12,16,507.02,0.99,ARCA,2026-08-20 11:40:02.455000
24322,14883,25,12,17,507.02,0.99,NASDAQ,2026-08-20 11:40:02.590000
24323,14883,25,12,17,506.66,0.99,NYSE,2026-08-20 11:40:02.676000
24324,14884,122,1,18,194.33,0.99,ARCA,2026-08-17 14:30:57.094000
24325,14884,122,1,19,194.23,0.99,DARK,2026-08-17 14:30:57.841000
24326,14884,122,1,19,194.31,0.99,NASDAQ,2026-08-17 14:30:58.042000
24327,14884,122,1,19,194.09,0.99,NYSE,2026-08-17 14:30:58.828000
24328,14885,123,11,5,158.95,0.99,BATS,2026-08-19 14:19:37.146000
24329,14885,123,11,5,158.89,0.99,BATS,2026-08-19 14:19:37.868000
24330,14886,100,4,25,183.8,0.99,DARK,2026-08-26 10:23:40.365000
24331,14887,129,5,25,877.66,0.99,NASDAQ,2026-08-18 13:31:04.615000
24332,14888,122,7,75,199.71,0.99,NYSE,2026-08-27 13:01:13.109000
24333,14888,122,7,75,199.81,0.99,DARK,2026-08-27 13:01:13.135000
24334,14889,42,19,100,90.25,0.99,NASDAQ,2026-08-24 12:50:19.137000
24335,14890,140,13,25,114.72,0.99,DARK,2026-08-19 14:47:54.420000
24336,14891,132,7,37,199.24,0.99,NYSE,2026-08-25 15:22:45.058000
24337,14891,132,7,38,199.17,0.99,DARK,2026-08-25 15:22:45.630000
24338,14892,123,11,25,158.65,0.99,DARK,2026-08-28 12:41:45.314000
24339,14893,153,17,75,203.12,0.99,DARK,2026-08-24 10:09:42.128000
24340,14894,98,12,100,510.28,0.99,NYSE,2026-08-21 15:10:30.345000
24341,14895,54,19,10,93.72,0.99,NYSE,2026-08-21 13:48:24.756000
24342,14896,18,17,12,204.8,0.99,ARCA,2026-08-26 10:00:14.684000
24343,14896,18,17,13,204.65,0.99,DARK,2026-08-26 10:00:15.118000
24344,14897,12,11,75,151.3,0.99,DARK,2026-08-25 12:28:11.375000
24345,14898,2,18,37,219.65,0.99,DARK,2026-08-20 14:19:58.560000
24346,14898,2,18,38,219.48,0.99,NASDAQ,2026-08-20 14:19:58.943000
24347,14899,125,11,50,153.33,0.99,BATS,2026-08-27 12:26:41.741000
24348,14900,52,9,25,99.73,0.99,DARK,2026-08-24 12:15:08.231000
24349,14901,155,4,8,187.36,0.99,NYSE,2026-08-25 12:04:13.513000
24350,14901,155,4,8,187.42,0.99,NYSE,2026-08-25 12:04:13.834000
24351,14901,155,4,9,187.54,0.99,ARCA,2026-08-25 12:04:14.467000
24352,14902,67,19,250,89.52,1.25,NYSE,2026-08-25 14:56:45.714000
24353,14902,67,19,250,89.46,1.25,NYSE,2026-08-25 14:56:46.259000
24354,14903,10,11,33,157.2,0.99,NASDAQ,2026-08-27 11:16:42.542000
24355,14904,100,5,150,880.65,0.99,DARK,2026-08-25 12:52:14.623000
24356,14905,105,9,200,96.27,1.0,NYSE,2026-08-20 14:33:50.629000
24357,14906,134,1,50,189.18,0.99,BATS,2026-08-17 12:48:30.784000
24358,14907,105,10,500,280.79,2.5,DARK,2026-08-28 15:35:15.763000
24359,14908,87,14,25,155.67,0.99,DARK,2026-08-18 15:21:08.632000
24360,14908,87,14,25,155.68,0.99,NASDAQ,2026-08-18 15:21:08.921000
24361,14908,87,14,25,155.67,0.99,NYSE,2026-08-18 15:21:09.376000
24362,14909,22,17,12,211.0,0.99,DARK,2026-08-26 13:09:40.321000
24363,14909,22,17,13,211.0,0.99,DARK,2026-08-26 13:09:40.439000
24364,14911,63,19,100,94.51,0.99,ARCA,2026-08-21 15:53:58.481000
24365,14912,30,15,50,539.47,0.99,NYSE,2026-08-21 15:16:06.407000
24366,14913,146,20,10,79.34,0.99,BATS,2026-08-26 11:14:55.309000
24367,14914,33,9,150,95.05,0.99,NASDAQ,2026-08-24 15:32:10.405000
24368,14915,33,7,50,201.84,0.99,DARK,2026-08-19 10:56:34.226000
24369,14915,33,7,50,201.9,0.99,DARK,2026-08-19 10:56:34.281000
24370,14915,33,7,50,201.75,0.99,NASDAQ,2026-08-19 10:56:34.759000
24371,14916,106,11,500,150.64,2.5,NASDAQ,2026-08-24 09:45:45.440000
24372,14917,98,5,75,881.88,0.99,NASDAQ,2026-08-27 10:12:31.513000
24373,14917,98,5,75,880.99,0.99,NASDAQ,2026-08-27 10:12:31.782000
24374,14918,15,12,166,505.5,0.99,NASDAQ,2026-08-27 10:59:28.439000
24375,14918,15,12,167,505.01,0.99,ARCA,2026-08-27 10:59:28.737000
24376,14918,15,12,167,505.16,0.99,ARCA,2026-08-27 10:59:29.187000
24377,14919,25,3,50,160.12,0.99,DARK,2026-08-20 12:16:45.423000
24378,14919,25,3,50,160.38,0.99,NYSE,2026-08-20 12:16:45.692000
24379,14920,26,4,75,182.23,0.99,NYSE,2026-08-28 11:14:46.203000
24380,14920,26,4,75,182.42,0.99,ARCA,2026-08-28 11:14:46.821000
24381,14921,17,11,12,155.04,0.99,DARK,2026-08-27 10:58:58.271000
24382,14921,17,11,13,154.85,0.99,DARK,2026-08-27 10:58:59.004000
24383,14922,54,15,50,524.46,0.99,NYSE,2026-08-20 12:15:37.301000
24384,14923,93,19,500,90.89,2.5,BATS,2026-08-18 15:47:14.686000
24385,14924,110,16,25,451.34,0.99,BATS,2026-08-25 11:20:50.568000
24386,14925,64,16,75,457.96,0.99,DARK,2026-08-27 11:19:55.602000
24387,14925,64,16,75,457.41,0.99,NYSE,2026-08-27 11:19:55.962000
24388,14926,98,15,500,520.14,2.5,BATS,2026-08-21 12:07:37.168000
